impl,mode,mix,dist,threads,ops,bucket_count,read_ratio,p_hot,time_s,throughput_mops,speedup,seq_baseline_s
Fine,strong,50/50,skew,4,2000000,16384,0.50,0.90,1.245320,1.606,2.340,2.914363
Fine,strong,50/50,skew,8,2000000,16384,0.50,0.90,0.792532,2.524,3.677,2.914363
Fine,strong,50/50,skew,16,2000000,16384,0.50,0.90,0.634660,3.151,4.592,2.914363
Fine,strong,50/50,skew,1,2000000,16384,0.50,0.99,3.296577,0.607,0.884,2.913847
Fine,strong,50/50,skew,2,2000000,16384,0.50,0.99,1.908190,1.048,1.527,2.913847
Fine,strong,50/50,skew,4,2000000,16384,0.50,0.99,1.247902,1.603,2.335,2.913847
Fine,strong,50/50,skew,8,2000000,16384,0.50,0.99,0.803763,2.488,3.625,2.913847
Fine,strong,50/50,skew,16,2000000,16384,0.50,0.99,0.638272,3.133,4.565,2.913847
Fine,strong,50/50,uniform,1,2000000,65536,0.50,0.00,0.865336,2.311,0.575,0.497916
Fine,strong,50/50,uniform,2,2000000,65536,0.50,0.00,0.642677,3.112,0.775,0.497916
Fine,strong,50/50,uniform,4,2000000,65536,0.50,0.00,0.419992,4.762,1.186,0.497916
Fine,strong,50/50,uniform,8,2000000,65536,0.50,0.00,0.269290,7.427,1.849,0.497916
Fine,strong,50/50,uniform,16,2000000,65536,0.50,0.00,0.214851,9.309,2.317,0.497916
Fine,strong,50/50,skew,1,2000000,65536,0.50,0.70,0.998078,2.004,0.608,0.607022
Fine,strong,50/50,skew,2,2000000,65536,0.50,0.70,0.661508,3.023,0.918,0.607022
Fine,strong,50/50,skew,4,2000000,65536,0.50,0.70,0.480707,4.161,1.263,0.607022
Fine,strong,50/50,skew,8,2000000,65536,0.50,0.70,0.377150,5.303,1.609,0.607022
Fine,strong,50/50,skew,16,2000000,65536,0.50,0.70,0.366235,5.461,1.657,0.607022
Fine,strong,50/50,skew,1,2000000,65536,0.50,0.90,0.909160,2.200,0.658,0.598280
Fine,strong,50/50,skew,2,2000000,65536,0.50,0.90,0.621114,3.220,0.963,0.598280
Fine,strong,50/50,skew,4,2000000,65536,0.50,0.90,0.470620,4.250,1.271,0.598280
